KIN Mentorship ID (Link to Spreadsheet),First Name,Last Name,Email Address,Please indicate if you have a preference for what gender your mentor/mentee is:,How important is accessing and developing a professional AAPI network?,How open are you to exploring topics outside of your immediate career or academic focus in the mentorship?,"How much do you value a structured mentoring relationship (e.g., goal setting, progress tracking)?","How important is frequent communication (e.g., weekly or bi-weekly) in a mentoring relationship?",Select if you are a Kin Mentor or Kin Mentee,Would you be open to the possibility of having 2 Kin Mentees?,What industries can you provide mentorship on?,"How comfortable do you feel providing guidance on professional skills such as resume writing, interviewing, personal brand, presentation skills, etc.?",How confident do you feel in guiding your mentee in securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentee preference?,Who is your #2 Kin Mentee preference?,Who is your #3 Kin Mentee preference?,Who is your #4 Kin Mentee preference?,Who is your #5 Kin Mentee preference?,Who is your #6 Kin Mentee preference?,Who is your #7 Kin Mentee preference?,Who is your #8 Kin Mentee preference?,Who is your #9 Kin Mentee preference?,Who is your #10 Kin Mentee preference?,Who is your #11 Kin Mentee preference?,Who is your #12 Kin Mentee preference?,Who is your #13 Kin Mentee preference?,Who is your #14 Kin Mentee preference?,Who is your #15 Kin Mentee preference?,Would you be open to the possibility of having a 1 Kin Mentor: 2 Kin Mentee mentorship partnership?,What industries are you interested in receiving mentorship on?,"How important is enhancing professional skills (resume writing, interviewing, personal brand, presentation skills, etc.)?",How important is securing an internship or full-time employment opportunity?,Who is your #1 Kin Mentor preference?,Who is your #2 Kin Mentor preference?,Who is your #3 Kin Mentor preference?,Who is your #4 Kin Mentor preference?,Who is your #5 Kin Mentor preference?,Who is your #6 Kin Mentor preference?,Who is your #7 Kin Mentor preference?,Who is your #8 Kin Mentor preference?,Who is your #9 Kin Mentor preference?,Who is your #10 Kin Mentor preference?,Who is your #11 Kin Mentor preference?,Who is your #12 Kin Mentor preference?,Who is your #13 Kin Mentor preference?,Who is your #14 Kin Mentor preference?,Who is your #15 Kin Mentor preference?,How comfortable do you feel in asking for help in achieving your academic and career goals?,How prepared do you feel to take the next steps in your career?,How connected do you feel to a network of professionals to achieve your academic and career goals?,"As an AAPI student, how empowered (supported and confident) do you feel in your ability to achieve your career goals?",How connected do you feel to the AAPI community?,Is there anything else that you would like us to consider as part of the matching process?
67,Declan,Frost,sample@email.com,Female,6,6,5,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Hospitality;Finance;Technology;,7.0,4.0,305.0,312.0,265.0,341.0,358.0,270.0,263.0,336.0,213.0,252.0,307.0,355.0,256.0,332.0,259.0,6.0,3.0,5.0,10.0,10.0,Filler String
68,Juniper,Holt,sample@email.com,Male,1,9,7,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Human Resources;Healthcare;Technology;Hospitality;Arts and Design;,5.0,3.0,207.0,215.0,330.0,228.0,235.0,277.0,222.0,323.0,332.0,362.0,380.0,227.0,394.0,387.0,296.0,9.0,10.0,5.0,6.0,9.0,Filler String
69,Elara,Finch,sample@email.com,No Preference,10,8,4,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Consulting;,3.0,4.0,250.0,354.0,307.0,372.0,330.0,214.0,352.0,385.0,283.0,343.0,266.0,317.0,293.0,277.0,284.0,7.0,6.0,3.0,7.0,4.0,Filler String
70,Rowan,Sinclair,sample@email.com,Nonbinary/Fluid/Gender Queer,2,10,5,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Arts and Design;Entrepreneurship;Aerospace;,7.0,6.0,256.0,280.0,300.0,244.0,373.0,299.0,394.0,292.0,217.0,218.0,354.0,267.0,349.0,346.0,364.0,8.0,4.0,4.0,1.0,4.0,Filler String
71,Evangeline,Hart,sample@email.com,Male,4,6,10,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Agriculture;Hospitality;Real Estate;,2.0,8.0,324.0,348.0,257.0,219.0,272.0,296.0,245.0,390.0,306.0,262.0,226.0,209.0,271.0,350.0,378.0,1.0,8.0,2.0,8.0,9.0,Filler String
72,Wilder,Vaughn,sample@email.com,Male,7,6,4,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Education;,6.0,9.0,304.0,232.0,214.0,276.0,310.0,230.0,264.0,257.0,385.0,391.0,333.0,287.0,272.0,370.0,355.0,7.0,8.0,5.0,7.0,6.0,Filler String
73,Alina,Kendrick,sample@email.com,No Preference,4,2,7,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Pharmaceutical;,8.0,9.0,276.0,237.0,388.0,273.0,218.0,258.0,280.0,286.0,222.0,379.0,310.0,255.0,300.0,296.0,305.0,7.0,3.0,8.0,5.0,7.0,Filler String
74,Thorne,Huxley,sample@email.com,Male,1,10,2,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Food and Beverage;Government;Education;Fashion;,8.0,10.0,369.0,284.0,340.0,307.0,302.0,349.0,397.0,275.0,342.0,209.0,251.0,258.0,322.0,288.0,270.0,6.0,4.0,1.0,9.0,4.0,Filler String
75,Aisling,Knight,sample@email.com,Nonbinary/Fluid/Gender Queer,1,5,1,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Healthcare;,3.0,10.0,241.0,276.0,215.0,397.0,287.0,376.0,214.0,272.0,278.0,347.0,224.0,225.0,200.0,308.0,348.0,10.0,1.0,10.0,8.0,9.0,Filler String
76,Raine,Calloway,sample@email.com,Male,3,2,8,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entertainment;Pharmaceutical;Agriculture;Technology;Nonprofit;,4.0,1.0,357.0,322.0,229.0,206.0,306.0,321.0,362.0,335.0,381.0,351.0,377.0,343.0,308.0,365.0,329.0,5.0,10.0,5.0,9.0,10.0,Filler String
77,Caelum,Ashton,sample@email.com,Female,6,2,2,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Nonprofit;Entrepreneurship;,6.0,10.0,213.0,277.0,395.0,332.0,242.0,341.0,223.0,388.0,384.0,248.0,345.0,325.0,346.0,208.0,375.0,4.0,3.0,6.0,7.0,7.0,Filler String
78,Cecily,Monroe,sample@email.com,No Preference,2,8,4,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Legal;Government;Education;Fashion;,1.0,8.0,322.0,374.0,369.0,360.0,254.0,341.0,357.0,392.0,349.0,247.0,328.0,214.0,362.0,280.0,287.0,3.0,5.0,9.0,10.0,4.0,Filler String
79,Griffin,Tanner,sample@email.com,No Preference,9,5,10,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Human Resources;Arts and Design;Other;,3.0,5.0,307.0,262.0,219.0,359.0,393.0,319.0,317.0,390.0,341.0,326.0,314.0,207.0,297.0,221.0,377.0,10.0,5.0,8.0,9.0,6.0,Filler String
80,Imogen,Castor,sample@email.com,Nonbinary/Fluid/Gender Queer,10,4,1,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Agriculture;Accounting;,2.0,1.0,365.0,349.0,295.0,263.0,250.0,342.0,257.0,281.0,252.0,237.0,366.0,382.0,338.0,378.0,300.0,5.0,3.0,8.0,6.0,4.0,Filler String
81,Nova,Belmont,sample@email.com,No Preference,10,1,4,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Human Resources;Engineering;Agriculture;Healthcare;,9.0,3.0,291.0,206.0,353.0,262.0,302.0,277.0,375.0,390.0,333.0,322.0,339.0,311.0,257.0,321.0,359.0,6.0,7.0,7.0,3.0,7.0,Filler String
82,Jareth,Blake,sample@email.com,Nonbinary/Fluid/Gender Queer,10,2,1,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Technology;Arts and Design;Consulting;,1.0,8.0,335.0,211.0,272.0,207.0,261.0,354.0,276.0,394.0,341.0,378.0,298.0,275.0,347.0,375.0,203.0,2.0,3.0,6.0,10.0,1.0,Filler String
83,Calista,Brooks,sample@email.com,No Preference,7,5,4,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Aerospace;,7.0,10.0,349.0,328.0,341.0,374.0,385.0,205.0,336.0,265.0,330.0,219.0,348.0,235.0,273.0,247.0,314.0,6.0,10.0,3.0,6.0,7.0,Filler String
84,Leona,Pierce,sample@email.com,Nonbinary/Fluid/Gender Queer,6,4,5,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Engineering;Pharmaceutical;Hospitality;Technology;Media and News;,1.0,7.0,356.0,248.0,262.0,226.0,310.0,392.0,369.0,240.0,245.0,305.0,247.0,335.0,376.0,355.0,351.0,3.0,7.0,5.0,8.0,6.0,Filler String
85,Lachlan,Gray,sample@email.com,No Preference,5,7,5,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Consulting;Advertising/Marketing;,2.0,8.0,264.0,374.0,305.0,271.0,226.0,395.0,325.0,291.0,393.0,261.0,300.0,294.0,298.0,246.0,230.0,6.0,2.0,10.0,8.0,4.0,Filler String
86,Siobhan,Neal,sample@email.com,Male,6,8,7,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Legal;Aerospace;Pharmaceutical;,7.0,8.0,309.0,305.0,244.0,207.0,242.0,236.0,279.0,276.0,347.0,254.0,239.0,331.0,325.0,218.0,217.0,5.0,4.0,2.0,9.0,3.0,Filler String
87,Emerson,Wren,sample@email.com,No Preference,8,7,1,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Agriculture;Accounting;Hospitality;,4.0,4.0,211.0,263.0,300.0,355.0,291.0,329.0,215.0,260.0,332.0,254.0,316.0,261.0,255.0,382.0,229.0,10.0,8.0,1.0,4.0,7.0,Filler String
88,Fabian,Walker,sample@email.com,No Preference,4,3,4,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Fashion;,2.0,1.0,286.0,349.0,307.0,336.0,358.0,259.0,240.0,244.0,350.0,399.0,380.0,255.0,338.0,258.0,361.0,8.0,4.0,6.0,7.0,9.0,Filler String
89,Zara,Page,sample@email.com,Female,8,9,6,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Real Estate;Aerospace;Human Resources;Media and News;Technology;,9.0,4.0,399.0,261.0,371.0,266.0,364.0,290.0,282.0,217.0,279.0,271.0,229.0,372.0,352.0,238.0,268.0,9.0,5.0,9.0,5.0,4.0,Filler String
90,Kellan,Stark,sample@email.com,Male,8,4,1,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Legal;Real Estate;Pharmaceutical;,10.0,8.0,297.0,284.0,320.0,378.0,308.0,289.0,212.0,217.0,310.0,258.0,252.0,339.0,393.0,234.0,362.0,10.0,4.0,1.0,3.0,6.0,Filler String
91,Mirren,Cole,sample@email.com,Male,1,7,7,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Finance;,9.0,5.0,268.0,302.0,324.0,270.0,359.0,251.0,212.0,277.0,357.0,230.0,385.0,250.0,227.0,229.0,388.0,5.0,1.0,5.0,6.0,6.0,Filler String
92,Halcyon,Ward,sample@email.com,No Preference,6,10,7,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Arts and Design;,6.0,10.0,220.0,243.0,272.0,306.0,289.0,395.0,214.0,248.0,382.0,307.0,260.0,253.0,277.0,245.0,327.0,1.0,6.0,9.0,3.0,7.0,Filler String
93,Valencia,Sterling,sample@email.com,Male,6,8,9,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Media and News;,7.0,1.0,203.0,310.0,363.0,209.0,256.0,343.0,349.0,337.0,372.0,265.0,263.0,329.0,253.0,215.0,353.0,9.0,2.0,6.0,2.0,2.0,Filler String
94,Renata,Fox,sample@email.com,Nonbinary/Fluid/Gender Queer,1,3,4,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Consulting;Aerospace;Nonprofit;Government;Finance;,6.0,5.0,387.0,333.0,377.0,201.0,272.0,371.0,269.0,339.0,271.0,259.0,382.0,273.0,207.0,210.0,225.0,5.0,9.0,6.0,4.0,4.0,Filler String
95,Damian,Wells,sample@email.com,No Preference,5,4,9,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Healthcare;Accounting;Arts and Design;Human Resources;Real Estate;,10.0,3.0,274.0,285.0,349.0,369.0,248.0,384.0,242.0,321.0,322.0,311.0,374.0,338.0,370.0,250.0,216.0,4.0,6.0,10.0,4.0,4.0,Filler String
96,Alessia,Stone,sample@email.com,Female,9,3,6,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Healthcare;Technology;Finance;,5.0,4.0,309.0,335.0,278.0,296.0,373.0,207.0,384.0,389.0,340.0,272.0,374.0,208.0,390.0,236.0,274.0,2.0,8.0,5.0,1.0,9.0,Filler String
97,Iver,Holden,sample@email.com,Male,8,7,8,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Other;,4.0,1.0,317.0,262.0,385.0,228.0,397.0,238.0,244.0,254.0,240.0,286.0,370.0,359.0,223.0,215.0,270.0,2.0,9.0,2.0,3.0,4.0,Filler String
98,Sabine,Foster,sample@email.com,No Preference,7,1,5,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entrepreneurship;Arts and Design;,8.0,4.0,361.0,295.0,391.0,374.0,226.0,220.0,210.0,268.0,392.0,242.0,371.0,270.0,311.0,208.0,280.0,4.0,10.0,1.0,10.0,1.0,Filler String
99,Archer,Dalton,sample@email.com,Male,5,4,6,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Other;Consulting;Agriculture;Technology;Real Estate;,7.0,8.0,278.0,300.0,308.0,263.0,211.0,359.0,311.0,291.0,246.0,242.0,272.0,349.0,222.0,227.0,375.0,6.0,1.0,3.0,2.0,7.0,Filler String
100,Odette,Lane,sample@email.com,Nonbinary/Fluid/Gender Queer,1,5,8,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Technology;Engineering;,3.0,2.0,298.0,300.0,355.0,207.0,244.0,377.0,328.0,309.0,337.0,203.0,266.0,315.0,214.0,228.0,341.0,7.0,2.0,4.0,4.0,2.0,Filler String
101,Tiberius,Walsh,sample@email.com,Male,8,9,2,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Aerospace;Real Estate;Healthcare;Human Resources;,4.0,10.0,325.0,314.0,273.0,201.0,357.0,377.0,369.0,337.0,322.0,247.0,374.0,220.0,312.0,387.0,258.0,5.0,6.0,5.0,9.0,2.0,Filler String
102,Callum,Reeve,sample@email.com,No Preference,8,3,7,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Advertising/Marketing;Arts and Design;,7.0,2.0,218.0,322.0,366.0,394.0,231.0,215.0,299.0,294.0,350.0,266.0,330.0,310.0,311.0,222.0,380.0,2.0,8.0,1.0,6.0,3.0,Filler String
103,Luna,Hale,sample@email.com,Male,7,5,3,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Finance;Agriculture;Education;Consulting;,5.0,4.0,380.0,264.0,362.0,319.0,325.0,343.0,389.0,381.0,229.0,298.0,293.0,249.0,230.0,337.0,217.0,7.0,4.0,7.0,5.0,10.0,Filler String
104,Cillian,Frost,sample@email.com,Female,9,5,5,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entrepreneurship;Government;Accounting;,2.0,10.0,216.0,283.0,248.0,360.0,238.0,350.0,335.0,361.0,256.0,234.0,250.0,222.0,220.0,217.0,324.0,8.0,10.0,7.0,9.0,9.0,Filler String
105,Ember,Larkin,sample@email.com,Female,3,10,1,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Fashion;Education;Real Estate;,6.0,6.0,264.0,241.0,292.0,285.0,217.0,353.0,365.0,273.0,366.0,243.0,253.0,201.0,286.0,310.0,266.0,2.0,6.0,2.0,7.0,5.0,Filler String
106,Orion,King,sample@email.com,Female,4,10,3,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Legal;Technology;Food and Beverage;Government;Other;,2.0,10.0,205.0,300.0,345.0,293.0,264.0,304.0,270.0,383.0,376.0,375.0,382.0,210.0,360.0,260.0,269.0,4.0,7.0,6.0,5.0,3.0,Filler String
107,Jocelyn,Duke,sample@email.com,Male,6,7,4,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Accounting;Healthcare;,3.0,6.0,303.0,206.0,383.0,349.0,351.0,229.0,201.0,367.0,318.0,389.0,398.0,245.0,225.0,317.0,284.0,10.0,10.0,10.0,9.0,10.0,Filler String
108,Valen,Carter,sample@email.com,No Preference,1,7,10,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Human Resources;Entertainment;Hospitality;Pharmaceutical;,6.0,5.0,317.0,343.0,210.0,340.0,338.0,383.0,283.0,223.0,239.0,344.0,267.0,378.0,201.0,371.0,285.0,9.0,9.0,5.0,9.0,6.0,Filler String
109,Seren,Locke,sample@email.com,Nonbinary/Fluid/Gender Queer,1,6,6,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Agriculture;Other;,5.0,1.0,259.0,276.0,345.0,258.0,232.0,244.0,217.0,363.0,273.0,298.0,210.0,254.0,316.0,346.0,257.0,7.0,6.0,6.0,7.0,6.0,Filler String
110,Maxton,Hayes,sample@email.com,No Preference,10,2,3,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Fashion;Agriculture;Legal;,7.0,6.0,297.0,306.0,236.0,307.0,303.0,318.0,326.0,296.0,339.0,218.0,372.0,239.0,343.0,370.0,351.0,2.0,8.0,1.0,1.0,3.0,Filler String
111,Phoebe,Greer,sample@email.com,Female,5,3,8,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Technology;Media and News;,2.0,8.0,343.0,349.0,264.0,329.0,211.0,362.0,279.0,320.0,224.0,298.0,260.0,285.0,200.0,355.0,326.0,2.0,3.0,6.0,9.0,10.0,Filler String
112,Darian,Hunt,sample@email.com,Nonbinary/Fluid/Gender Queer,5,2,10,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Advertising/Marketing;Media and News;Pharmaceutical;,2.0,10.0,340.0,268.0,316.0,207.0,327.0,308.0,345.0,319.0,206.0,223.0,381.0,233.0,375.0,270.0,395.0,6.0,6.0,3.0,5.0,6.0,Filler String
113,Nara,Wilder,sample@email.com,Female,3,4,8,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Legal;,9.0,3.0,210.0,264.0,225.0,261.0,290.0,344.0,348.0,359.0,287.0,320.0,267.0,331.0,220.0,265.0,268.0,9.0,4.0,1.0,4.0,10.0,Filler String
114,Rowan,Brice,sample@email.com,Female,4,8,6,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Accounting;Consulting;,1.0,9.0,286.0,350.0,327.0,213.0,309.0,318.0,208.0,211.0,332.0,314.0,304.0,348.0,296.0,352.0,243.0,7.0,2.0,6.0,6.0,1.0,Filler String
115,Zinnia,Bennett,sample@email.com,Male,6,10,8,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Agriculture;Technology;,7.0,3.0,210.0,283.0,288.0,202.0,356.0,311.0,213.0,394.0,308.0,299.0,275.0,381.0,266.0,284.0,285.0,3.0,8.0,1.0,4.0,10.0,Filler String
116,Adair,Russell,sample@email.com,Female,5,7,3,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Entertainment;Agriculture;Government;Education;,4.0,6.0,233.0,338.0,285.0,317.0,376.0,295.0,231.0,269.0,264.0,392.0,287.0,355.0,242.0,336.0,379.0,5.0,7.0,7.0,5.0,4.0,Filler String
117,Teague,Sutton,sample@email.com,Male,9,8,9,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Legal;Real Estate;Government;,1.0,10.0,208.0,236.0,276.0,233.0,247.0,332.0,294.0,389.0,393.0,304.0,396.0,322.0,371.0,391.0,273.0,4.0,8.0,4.0,6.0,3.0,Filler String
118,Aviana,Fields,sample@email.com,No Preference,3,3,2,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Other;,5.0,9.0,291.0,266.0,208.0,260.0,243.0,222.0,280.0,206.0,301.0,299.0,224.0,288.0,202.0,306.0,387.0,9.0,8.0,8.0,7.0,7.0,Filler String
119,Elias,Brooks,sample@email.com,Nonbinary/Fluid/Gender Queer,3,5,6,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Engineering;Fashion;Entrepreneurship;Consulting;Other;,3.0,3.0,294.0,306.0,389.0,366.0,235.0,241.0,262.0,331.0,353.0,384.0,287.0,270.0,300.0,362.0,367.0,9.0,3.0,5.0,6.0,2.0,Filler String
120,Nerissa,Blake,sample@email.com,No Preference,1,1,9,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entertainment;,4.0,8.0,363.0,203.0,300.0,354.0,222.0,368.0,372.0,371.0,241.0,365.0,323.0,228.0,200.0,322.0,397.0,6.0,7.0,2.0,1.0,4.0,Filler String
121,Finn,Callahan,sample@email.com,Male,7,2,8,5,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Aerospace;Entertainment;Arts and Design;Media and News;,10.0,1.0,204.0,386.0,240.0,329.0,256.0,346.0,365.0,376.0,259.0,303.0,313.0,380.0,225.0,391.0,388.0,1.0,9.0,8.0,9.0,10.0,Filler String
122,Tamsin,Rowe,sample@email.com,Female,7,9,1,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Aerospace;Government;Advertising/Marketing;Engineering;Human Resources;,2.0,10.0,274.0,255.0,264.0,301.0,251.0,298.0,249.0,370.0,318.0,387.0,326.0,374.0,291.0,297.0,392.0,5.0,2.0,9.0,1.0,4.0,Filler String
123,Keegan,Stone,sample@email.com,Nonbinary/Fluid/Gender Queer,1,5,4,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Arts and Design;Advertising/Marketing;Pharmaceutical;,10.0,7.0,288.0,321.0,344.0,254.0,347.0,250.0,230.0,376.0,389.0,355.0,218.0,220.0,394.0,388.0,222.0,1.0,9.0,4.0,1.0,9.0,Filler String
124,Verona,Wells,sample@email.com,Nonbinary/Fluid/Gender Queer,6,9,9,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Accounting;Legal;Technology;,2.0,4.0,263.0,202.0,299.0,210.0,273.0,344.0,249.0,292.0,295.0,286.0,375.0,387.0,315.0,297.0,258.0,8.0,7.0,2.0,5.0,5.0,Filler String
125,Livia,Madden,sample@email.com,Nonbinary/Fluid/Gender Queer,2,2,3,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entrepreneurship;Food and Beverage;Legal;Engineering;Technology;,4.0,7.0,264.0,282.0,335.0,265.0,203.0,304.0,327.0,343.0,354.0,382.0,309.0,359.0,384.0,353.0,340.0,1.0,8.0,7.0,10.0,1.0,Filler String
126,Holden,Hart,sample@email.com,Male,7,1,8,4,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Accounting;Aerospace;Agriculture;Hospitality;,8.0,10.0,378.0,249.0,360.0,351.0,205.0,343.0,344.0,218.0,240.0,237.0,362.0,259.0,355.0,293.0,201.0,3.0,1.0,5.0,4.0,8.0,Filler String
127,Mila,Gable,sample@email.com,No Preference,2,4,7,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Healthcare;Nonprofit;Government;Fashion;Consulting;,4.0,8.0,367.0,269.0,350.0,297.0,232.0,392.0,387.0,391.0,236.0,344.0,303.0,308.0,332.0,381.0,265.0,3.0,9.0,7.0,1.0,10.0,Filler String
128,Atlas,Sinclair,sample@email.com,No Preference,7,3,4,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Finance;Accounting;Hospitality;,4.0,6.0,329.0,379.0,293.0,244.0,236.0,313.0,392.0,315.0,324.0,348.0,289.0,241.0,215.0,226.0,292.0,9.0,9.0,3.0,2.0,8.0,Filler String
129,Arden,Black,sample@email.com,Male,3,6,3,3,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Media and News;Hospitality;,8.0,6.0,230.0,241.0,275.0,380.0,339.0,240.0,262.0,347.0,318.0,258.0,287.0,391.0,371.0,334.0,277.0,8.0,1.0,10.0,4.0,2.0,Filler String
130,Roman,Beck,sample@email.com,Female,2,10,4,7,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Pharmaceutical;Engineering;,2.0,4.0,270.0,319.0,391.0,240.0,322.0,259.0,305.0,291.0,246.0,213.0,334.0,336.0,351.0,290.0,288.0,7.0,7.0,3.0,3.0,1.0,Filler String
131,Selene,Moon,sample@email.com,Female,5,5,6,8,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Real Estate;Agriculture;Food and Beverage;,8.0,10.0,302.0,340.0,248.0,236.0,246.0,227.0,371.0,313.0,239.0,346.0,384.0,259.0,314.0,251.0,320.0,6.0,9.0,3.0,9.0,2.0,Filler String
132,Wilder,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,3,10,9,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Finance;Hospitality;Human Resources;Advertising/Marketing;Engineering;,3.0,7.0,200.0,365.0,377.0,246.0,390.0,304.0,283.0,284.0,266.0,399.0,380.0,214.0,239.0,269.0,353.0,7.0,6.0,7.0,4.0,3.0,Filler String
133,Helena,Locke,sample@email.com,No Preference,5,7,3,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Media and News;,9.0,1.0,255.0,392.0,327.0,207.0,399.0,379.0,214.0,316.0,286.0,288.0,350.0,320.0,341.0,232.0,357.0,9.0,9.0,6.0,1.0,9.0,Filler String
134,Tristan,Blake,sample@email.com,Male,1,10,5,10,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Education;Engineering;,10.0,8.0,283.0,332.0,373.0,346.0,299.0,349.0,320.0,247.0,266.0,280.0,274.0,219.0,361.0,355.0,215.0,9.0,9.0,1.0,6.0,8.0,Filler String
135,Esme,Vaughn,sample@email.com,Nonbinary/Fluid/Gender Queer,10,3,5,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Entrepreneurship;Agriculture;Food and Beverage;Real Estate;,3.0,9.0,397.0,304.0,256.0,292.0,324.0,391.0,392.0,390.0,375.0,313.0,203.0,288.0,322.0,240.0,309.0,8.0,7.0,6.0,3.0,10.0,Filler String
136,Kaelan,Ashford,sample@email.com,No Preference,8,10,7,1,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Real Estate;Arts and Design;,4.0,10.0,238.0,316.0,267.0,240.0,288.0,318.0,314.0,273.0,263.0,253.0,209.0,245.0,270.0,241.0,370.0,1.0,6.0,7.0,2.0,7.0,Filler String
137,Vivienne,King,sample@email.com,Male,6,2,9,2,Kin Mentee,,,,,,,,,,,,,,,,,,,,Yes,Legal;Real Estate;,10.0,2.0,381.0,256.0,383.0,207.0,389.0,365.0,375.0,376.0,301.0,371.0,386.0,334.0,236.0,252.0,344.0,9.0,3.0,5.0,9.0,3.0,Filler String
138,Desmond,Swift,sample@email.com,Nonbinary/Fluid/Gender Queer,10,10,9,6,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Pharmaceutical;Human Resources;Other;Agriculture;,1.0,6.0,256.0,374.0,323.0,253.0,389.0,268.0,234.0,370.0,331.0,335.0,205.0,399.0,210.0,229.0,220.0,5.0,5.0,7.0,9.0,1.0,Filler String
139,Aveline,Kerr,sample@email.com,Male,10,10,9,9,Kin Mentee,,,,,,,,,,,,,,,,,,,,No,Technology;Healthcare;Hospitality;Finance;Media and News;,7.0,9.0,354.0,364.0,249.0,360.0,310.0,205.0,369.0,240.0,292.0,304.0,301.0,368.0,211.0,387.0,397.0,7.0,10.0,7.0,4.0,5.0,Filler String
